0,1,2
0.001714065903041166,0.0005754847580906045,0.0003191263110824932
0.0018028339096419956,0.0006179908755847056,0.0003469486135254827
0.0018854770995726112,0.0006639009253714598,0.00037455672743187847
0.001962458178333703,0.0007116279625447911,0.0004014871646809208
0.002034363747937845,0.0007624572865136282,0.0004197224383997959
0.002093696035676619,0.0008158138739197862,0.00042731166753780573
0.002153836667832293,0.0008630783788836953,0.0004306271773864892
0.0022147012831821365,0.0009085149665304681,0.00042794200161984836
0.0022746322848573503,0.0009502524607340482,0.0004318164073859177
0.0023374711834117947,0.0009832686834590906,0.00044520234933961454
0.0024027447264036664,0.0010136843772290997,0.0004701016321188302
0.002466943204293415,0.0010405115058988192,0.0004970369426161588
0.002539969289383573,0.0010730158486823155,0.0005352100379717759
0.0026126339000308112,0.00111515788973716,0.0005864421756897549
0.0026912897060501527,0.0011663720190861163,0.0006509061353764785
0.0027801581576851107,0.001224893204208843,0.0007311871897469237
0.00287953459710501,0.0012921892511204808,0.0008329658664203421
0.002982265694121937,0.0013643460752658806,0.0009492446337915519
0.003084650390946088,0.0014442114680726012,0.0010737838567390424
0.003181748454852655,0.0015265634422483338,0.0012055332139819972
0.0032757967285570564,0.0016143999798822733,0.0013343256827542719
0.0033666099788538656,0.001708492439294448,0.0014442450246446414
0.00345825902156722,0.0018037434583614736,0.0015389032150197339
0.003555928152544465,0.0019059906852715916,0.0016198679927912276
0.003656201998658894,0.0020102854812510816,0.001693736885162152
0.0037605754395896294,0.0021179013898094683,0.0017704024832624196
0.003874511216640188,0.0022266104407836877,0.0018570608992169316
0.0039957801791576705,0.0023368021634955095,0.001954464777987915
0.004121609907406917,0.002448350449868982,0.0020688113426021656
0.004255014598786798,0.002562910690310562,0.0022073598762795623
0.004397311697030969,0.0026756138942262923,0.0023630699172579148
0.004543983039226204,0.0027830249101279832,0.0025292795660188353
0.004684751341737388,0.0028876827264174344,0.0027018636282047336
0.00481960994574802,0.002988500182049668,0.0028741824406795153
0.004948665587544741,0.0030855756266851735,0.0030387745257124494
0.005073155598015508,0.0031867962595283103,0.0031864741692271803
0.005202309610277858,0.0032881515558874784,0.003321146773574063
0.005330759102156548,0.0033891065231917944,0.0034557724912879567
0.00546532520111278,0.003492342587624689,0.0035918457255260817
0.00560335461468967,0.0035953249535201014,0.0037312637968008005
0.005733414595444736,0.003694328824821962,0.003863852615142637
0.005857622600651129,0.0037814143358159105,0.003979363480842747
0.005982660821483664,0.0038581333524735527,0.004067570277495557
0.006106579587012725,0.003923799957144093,0.004102987889898792
0.006231948501304411,0.003981942552868194,0.004099512801575844
0.006373877816081695,0.004024520970299045,0.004065285252562175
0.006577273321135133,0.004077794976992212,0.003983645717806047
0.006857144462865257,0.004173028431200143,0.0038881687517377667
0.007147941648774184,0.004285170801616233,0.0038047075828344288
0.007350818283855527,0.004422134388153636,0.003745152815452089
0.007425446683098872,0.004546900203514682,0.0036617508988069365
0.0073863563001905184,0.00461625684797471,0.0034481907843857745
0.007308624321316555,0.004599577679117616,0.0030132665941873427
0.00724064204460128,0.004508723619963305,0.0023456338556055245
0.007160633957430249,0.004332704155649697,0.001546927508221699
0.007085131191536165,0.004087926379241351,0.0006806525744601144
0.006980399825027957,0.0038222874525036758,-0.00016072247849912072
0.006840373059828698,0.0035049509895609798,-0.0008820366555384162
0.006728255190012736,0.0031910819061904258,-0.0014575490246536422
0.006646614145201827,0.0029091673312588357,-0.0018888498066346607
0.006571679671156162,0.002668681273425369,-0.0022040325654747416
0.006503538896715442,0.0024907043711856415,-0.0024384571251140005
0.006448646503901324,0.002365826484189699,-0.002598007023861362
0.0064019729056515135,0.0022745664834860394,-0.002681761098378476
0.0063609398431228,0.002197663103787994,-0.0026940558736836422
0.006313408710474836,0.002130487738454425,-0.0026236332695702457
0.006252709251765293,0.0020769828545004667,-0.002485993049004202
0.0061844361359008875,0.0020401733910628233,-0.0022917712760167925
0.006102865690073487,0.0020192681787272655,-0.0020633472890978608
0.0060072593653193885,0.002008026451577696,-0.0018233649748201368
0.005896663329511836,0.0019863795079254677,-0.001576462506791108
0.0057787103267855485,0.0019517037252989066,-0.0013389192847892831
0.005653713263602634,0.0019067208420071456,-0.0011599650999773346
0.005471998519272457,0.0018474148386973324,-0.0010035070172406777
0.0052599270712780566,0.0017950363172268464,-0.0008747146984404439
0.00505443671319651,0.0017577764713540118,-0.0007992628471167601
0.004838121882709924,0.0017357903714276845,-0.0007781754975554313
0.004593088589511278,0.0017193769973980065,-0.0008099442830484044
0.004352452435808179,0.0016946767700525861,-0.0008873935058123458
0.004124129530584237,0.001664435157981919,-0.0009904918108441533
0.0039051497242094334,0.0016480199932781942,-0.0011096174475251795
0.003707178071509743,0.0016395963723898049,-0.0012376563358202264
0.0035273758012782284,0.0016315152167133192,-0.0013460765718608205
0.003367419098250791,0.0016233445629253804,-0.0014179542818872465
0.0032334282379051092,0.001616953252100323,-0.0014450994913976897
0.0031248684091253914,0.0016050643340091016,-0.0014181536360643489
0.0030371429593300863,0.0015827444917821246,-0.001335210048521829
0.0029666726597924187,0.0015583418573479882,-0.0012067960221517672
0.002912340099117584,0.001531795646478116,-0.0010528611211017165
0.0028727444490988683,0.0014972250416314785,-0.0008752935551046487
0.0028344677412372515,0.0014673312941904794,-0.0006804698000838227
0.0027992654801308587,0.0014490533373230233,-0.00048264182288549614
0.002769798396654007,0.0014281487228986708,-0.00029336077870190504
0.0027350813967245563,0.0014187555137670825,-0.00010620839225766984
0.0026993832515691866,0.0014121067789819278,7.693679866761766e-05
0.00266569277843486,0.0014008891987808084,0.0002486519255390859
0.0026288713220078857,0.0013969617822441446,0.00042170918088858605
0.0025961679250301514,0.0014013848768583536,0.0006003544495640783
0.002576008840437925,0.0014105920759354845,0.0007824742262453773
0.0025598185055396416,0.0014249958040779553,0.0009659681229485168
0.0025422692373597987,0.0014399875579414482,0.0011527511205473985
0.0025231714065410537,0.0014416159782201453,0.0013320711709537102
0.0025063337203987002,0.001438712216740472,0.0014949607466825808
0.0024890988008247714,0.001442290967288913,0.0016381114913711257
0.0024772026038920383,0.0014464919362740629,0.0017591024958877547
0.0024717765483865395,0.0014523013056248824,0.0018687127552700236
0.0024747657028290266,0.0014596174865248556,0.001976143395246811
0.002488130423917828,0.0014717754480133907,0.0020902129942473356
0.0025085448101847922,0.0014920403466037926,0.0022089227999966972
0.002530739037709323,0.0015183732877273688,0.0023315096517305864
0.002557583950974996,0.0015514786841128625,0.002453841449446618
0.0025852291633382328,0.001594022204118157,0.0025675550066851767
0.0026147370025643574,0.0016406148603659559,0.0026707611998389507
0.0026541392222504496,0.0016893353015845875,0.0027660669047341753
0.0027082297432626094,0.0017434899824199724,0.002855277296518839
0.002778352779388475,0.0018048743683588477,0.002946978954860482
0.0028567744980448465,0.001871379081100191,0.0030485840781825395
0.002941401320730898,0.0019513879414318096,0.003168558906660573
0.0030274973468316095,0.0020501085396668283,0.0032946164277544007
0.0031125338410428797,0.002159646806342706,0.0034256964312898014
0.0031952625568389278,0.0022777843200842457,0.003552457602974092
0.0032737072423568293,0.0024109343623117258,0.003675405603408018
0.0033461857074311633,0.002558636161521729,0.003785216900273811
0.0034173350181176025,0.002715285283131183,0.003879045224945347
0.0034838244094605084,0.002898234058029994,0.003957935582322772
0.003563177860628767,0.0030847865708716607,0.0040226990329579465
0.003644825046685521,0.003269133299313677,0.004084758572502779
0.0037316655553908907,0.003460834810186864,0.004144699716936712
0.0038261419376194898,0.0036539242595077636,0.0041984079169971695
0.003921101790467526,0.00384488121632889,0.004241220279686136
0.004010556994180949,0.004031644830544978,0.004265703451249647
0.004100912459230754,0.004212777797877257,0.0042517575910493025
0.004190531596301383,0.00437705255950419,0.004186694239609028
0.004273211275606649,0.004524748578475225,0.004067781341543143
0.0043519972177883,0.004646670453513048,0.0038917814356381696
0.004457120805843297,0.004758691692284312,0.0036718130524520318
0.004639939672252466,0.004899879986133607,0.003457049567866923
0.00487478296548349,0.005049474862704799,0.0033041390515060596
0.005072452281259585,0.0051809814350126295,0.0031974560158828306
0.005191599912090097,0.005289654277265002,0.003101561880183346
0.005246821427586615,0.005323724156922141,0.002953209394182628
0.005261212953216735,0.005277012642217856,0.0026931085400810784
0.0052405790393856115,0.005175223577433032,0.0023094493353319496
0.005177129514007746,0.005058180199101257,0.0018400965997859599
0.005075082206017227,0.00490226237698385,0.0013199404706914848
0.004944993135162499,0.004697166049249479,0.000773588859023033
0.004804701251928127,0.0044596249041230695,0.00023775411172422824
0.004660327715890117,0.004198274708119842,-0.0002613866896883274
0.004502711377375098,0.003932084097713386,-0.0007339028772872564
0.004340353131575288,0.003675622232281163,-0.0011983635464112479
0.004206700261686389,0.0034347627457623846,-0.001645430125122668
0.004098600966365825,0.0032348640739768915,-0.0020370810531136307
0.004004458535413744,0.0030626181978264813,-0.0023392783448858635
0.003926615962697673,0.00290223750061428,-0.0025496308981914476
0.0038800964238096263,0.0027337437712788137,-0.0026690966753279617
0.0038608335511251027,0.002570412258424894,-0.0026904923563963795
0.003857882115472928,0.00242113781935969,-0.0026276930563843325
0.0038724508285814746,0.002274699595066056,-0.0024942030314686016
0.0038940261560031367,0.002119139610374078,-0.0022978698175083138
0.0039115068077662475,0.0019475643544025801,-0.0020588617257240403
0.00391945019136889,0.0017641914097774978,-0.0018115707582869497
0.003904151352715002,0.0015811559550421104,-0.0015860516366675826
0.003867296197448667,0.0014093144660873697,-0.0014071843825033139
0.003812918640181641,0.001246143565094016,-0.0012828604844326303
0.003738256539842565,0.0011048088068233103,-0.0012011156059079265
0.003648625582159377,0.0009924130656811636,-0.0011385694583347784
0.0035493988961425795,0.0008767868956834626,-0.0010880961247065508
0.003439665655576101,0.000757018686313121,-0.0010304548512670413
0.0033227785264958033,0.000645895460174071,-0.0009540998777837478
0.0032076351772681376,0.0005502063662520222,-0.000859464679198309
0.0031053030775398745,0.0004803357613470859,-0.0007432099616155599
0.003013224963929507,0.00042355358266346697,-0.0006057623853342923
0.0029351390711343595,0.00036936449332526807,-0.00044259914673554863
0.0028689814966043692,0.0003296147721321361,-0.0002485249040084798
0.002811248548766642,0.00029725919669377907,-3.604989781788054e-05
0.0027586910446562502,0.0002801492378671906,0.00018480484739384422
0.002704790874157982,0.0002711811701741717,0.00039321854522849823
0.002653356124935978,0.0002613334491076087,0.0005742776331951816
0.00260431950674246,0.0002460756002617476,0.0007270608690773557
0.0025576424040934555,0.0002185061371198428,0.0008460643996855675
0.002515329775704992,0.0001813204529283141,0.0009334593743095153
0.002482551476225266,0.0001371239010213996,0.0009985816148499853
0.0024592244636929953,9.562448750898131e-05,0.0010575457031248142
0.0024400116955925573,6.443127658507916e-05,0.0011100128507204076
0.0024286039086247367,2.5373041764736176e-05,0.001150404672490253
0.0024331108549429208,-4.411652747715213e-06,0.0012026419524710594
0.002449852959227821,-2.8640306479063045e-05,0.0012730244808833702
0.002477363677505055,-4.537080026984469e-05,0.0013670915120103217
0.0025159965575229865,-4.3256497910219965e-05,0.0014855416977233545
0.0025630899739085876,-3.117544017462293e-05,0.0016205234601181472
0.0026131089569432168,-1.0820649680693403e-05,0.0017686740011175614
0.0026685903547306994,1.239079631365768e-05,0.0019156514193786301
0.002733901536143504,4.247892722316534e-05,0.0020520494683144747
0.0028039842014795087,8.243554705602868e-05,0.002181356012486651
0.002872307890345769,0.00012513530538213447,0.002312871065962197
0.0029410664206590354,0.000167949713430272,0.002434521089213971
0.0030081692682643545,0.00021275458477001968,0.002542082013703559
0.0030748549485336042,0.00026250546981946177,0.002635163567027122
0.0031302195605588876,0.0003169036449368628,0.002711885341920201
0.0031790385260519966,0.0003730163242892523,0.00277015581483728
0.003225335981809016,0.00042806422660157195,0.002812846486967773
0.0032703519153092727,0.0004801909600705288,0.0028477552968853327
0.0033169042859884407,0.0005296546774583227,0.0028778824017086126
0.0033642671291335803,0.0005767056080796455,0.0029092034269698067
0.0034241081477148346,0.0006243381792142305,0.0029429673871740596
0.003492398178579105,0.0006727301726711125,0.002987172497919926
0.0035629142958580836,0.0007242282283296903,0.003051237111133331
0.0036393486494728945,0.0007706279495651214,0.0031310566737257632
0.0037222394349016763,0.000817004408553425,0.0032144874831006947
0.0038024410629943495,0.0008631554147388411,0.0032938799008504147
0.003881476684755815,0.0009098511232101231,0.0033550225270622606
0.003963149607414391,0.0009635057698418818,0.0033979818838125015
0.004044328629818659,0.0010189666985404913,0.0034255670137768378
0.004120780206572695,0.00107164755452094,0.003436979809837077
0.004188389914767625,0.0011190729845972098,0.003433505859454849
0.004277769510776859,0.0011697122012280143,0.003404706600944231
0.004448621406778306,0.0012437454881650965,0.0033587564153170915
0.004666060108878137,0.0013185287884888107,0.003333520615341521
0.00481722331614906,0.0013999527682726455,0.0033429001232251733
0.004890640597529356,0.0014748386464021317,0.003340383134833575
0.004854653595639435,0.0015249056863684152,0.003267665575964117
0.004728251856958392,0.0015339018076789897,0.0030605988535493235
0.0046417055050729855,0.0015073625452023457,0.0026638593792590016
0.004608163559205089,0.0014511514184205347,0.002138770973528526
0.004563928997825355,0.0013484062618216964,0.0015819527846404286
0.0045861244791905505,0.001254058658865072,0.0010661920633740045
0.0045679220350603325,0.0011318927580657454,0.0006507894620953737
0.004457137860509676,0.0009728496996805116,0.00031100068558789784
0.004245704597822607,0.0007654292741925817,-9.01945052260512e-06
0.003981916814160149,0.0005351475385867235,-0.00037494167568126674
0.003741240788925771,0.0002952416258213932,-0.0008392622939860176
0.0035527860739400655,8.553046173157591e-05,-0.0013298149045294545
0.0034145302837091155,-0.00010839144789055072,-0.0017499813478883018
0.003294640954259988,-0.0002914125622071767,-0.002011896904588798
0.00318156057026185,-0.00044251737232247447,-0.0021005116622783387
0.003066024404311214,-0.0005770631029242869,-0.0020468869797028496
0.002946949813387042,-0.0006893213363565944,-0.0018639395331961559
0.0028142265244368823,-0.000740316999628509,-0.0015827215813981705
0.0026650683731238582,-0.000780271194408719,-0.0012702517365505753
0.0024893588159728922,-0.0008167311958928034,-0.0009672130071052788
0.0023089150651200824,-0.0008505836441335093,-0.0006988634841622089
0.0021391349363298977,-0.0009105293912346683,-0.0005006253474178458
0.001977952071000833,-0.0009983081684618723,-0.00036894493751040065
0.001826630641668629,-0.001095774849007843,-0.0002868001533340133
0.001671161611431655,-0.0011972040987742382,-0.00023369348312838237
0.0015079719902022569,-0.0013010077825487023,-0.0001805478665687796
0.0013357059017407905,-0.0014189469399422958,-0.0001414891878684933
0.0011439521904772943,-0.0015442650176261195,-0.0001345633876842463
0.0009442128812131292,-0.0016800270074438016,-0.00018581311877639075
0.0007534767527245482,-0.00182007737837407,-0.00029313699799784934
0.0005749573825658473,-0.0019598706328186498,-0.00043487074308380826
0.0004039904826746039,-0.0020986239323187283,-0.0006078388006711465
0.0002521236160124247,-0.002221372410473255,-0.0007917683202457761
0.00012318047137347093,-0.002343640404017035,-0.0009586456695980285
-7.541535604451755e-07,-0.002487232247711953,-0.0010753557293506125
-0.00012595900818465535,-0.0026588450486182296,-0.0011225753839092848
-0.0002479870605342412,-0.002845951012899186,-0.001107912889902352
-0.0003523453109372999,-0.003014275508795669,-0.0010411117395443756
-0.00043578171232624383,-0.0031761964365934875,-0.0009492547908403173
-0.0005068008290358539,-0.0033199410129974754,-0.0008340582358831167
-0.000574883367894864,-0.003465607487565368,-0.0007035655671216176
-0.0006547362213119447,-0.0036075541583612137,-0.0005580319740725226
-0.0007445823372661736,-0.0037318950499801926,-0.00040509217753078734
-0.0008400026259059033,-0.0038503044786673876,-0.000254400973016046
-0.0009457436552465635,-0.0039603515285299255,-0.00011566938898002924
-0.0010536404220397337,-0.004069396569233795,-2.1402355854641987e-06
-0.0011608814953257777,-0.004172668147145378,7.287514746801013e-05
-0.0012699869250129183,-0.004264033223989098,0.00010747409072849124
-0.0013853152886345455,-0.004341266331192281,0.00011643249956730885
-0.001510647744036999,-0.0044077664912111625,0.00011075386886377677
-0.0016386453820092402,-0.0044734538779686705,9.278940989334626e-05
-0.0017674770901972123,-0.004545401683424254,5.401353027264101e-05
-0.0018978166215611054,-0.004617862437927494,-3.4903643700528767e-06
-0.0020227540318989395,-0.004692632607252081,-7.344998094498786e-05
-0.002135471310087309,-0.004765089272082958,-0.00013751142846235364
-0.0022236340049710656,-0.0048278691993277325,-0.00017383744926255864
-0.002284705410530639,-0.004870553570255127,-0.00015172013969067013
-0.0023217567827281127,-0.004894200393772776,-4.92952238567375e-05
-0.0023663453815475047,-0.0049015769497600436,0.00012058382219003264
-0.0024348336783560106,-0.0049051686514634445,0.0002988636397107509
-0.0025100163368710123,-0.004922789385004505,0.0004276065743176219
-0.002566420320425557,-0.004944389447747447,0.0004894663067557527
-0.002603591611141571,-0.004964872857704515,0.0004977506174488011
-0.0026316124474097284,-0.004973240058510051,0.00048288222912204237
-0.0026572898885624087,-0.004959908178177245,0.0004663472038054785
-0.0026871582466160616,-0.004954141222987285,0.00045539620007682116
-0.0027205995471329845,-0.004959232941732449,0.00044633102249124677
-0.0027539208014046327,-0.004972759509289716,0.00042536201328334386
-0.0027797303008196736,-0.00498266242457926,0.00039103581642296214
-0.002793001367796626,-0.004989338274861633,0.0003401130656653812
-0.0027920138584877,-0.004999231064827762,0.00027130867176810333
-0.002786954414837494,-0.005012674212034506,0.00018451486943922907
-0.002779006138491121,-0.005037870909385912,8.373741354170738e-05
-0.002771600240025376,-0.005078723204467607,-1.6131451690034326e-05
-0.002761474467164972,-0.005138061390190234,-0.00010346842809262106
-0.0027457270772376246,-0.005209936055134711,-0.00016635447536696336
-0.002726534183359348,-0.005296427980724037,-0.0001944624054713458
-0.002708163775266619,-0.005392108753594459,-0.00019269195419994097
-0.0026882749755270793,-0.005490708791870694,-0.0001687499696050613
-0.0026515776817371516,-0.005602181400704073,-0.00013416764675334113
-0.0026083187310794766,-0.005729004077148787,-9.767776202914842e-05
-0.0025670592650273378,-0.005870725545211091,-4.545748812141681e-05
-0.0025185365116813757,-0.006026659698413074,1.55138951298565e-05
-0.0024571823841120595,-0.006184210341906106,8.18422768782416e-05
-0.0023881702466104597,-0.006349959822510874,0.0001361007315749925
-0.002327681129269603,-0.0065260062305485,0.00017062224583141018
-0.0022640529857759564,-0.006710444016244223,0.00018621590014324785
-0.0021880788896906376,-0.006915974532768596,0.00018816590549188762
-0.002124756337972792,-0.007158803568415642,0.00019222706619010296
-0.0020778454895575525,-0.0074433465101762745,0.00017692039235737937
-0.0020359592060677774,-0.007767393503366479,0.00013811019259146715
-0.0019964734747859435,-0.008104230879310231,8.375615478308388e-05
-0.0019659746640236066,-0.00843611282966168,1.607022835103431e-05
-0.0019540081168013712,-0.008776082603625153,-7.424033538676263e-05
-0.001953021026747958,-0.009108891746003623,-0.0001567069286855635
-0.0019603488015104724,-0.009443511721060569,-0.00020400856973982256
-0.0019951240307158205,-0.00978525514778017,-0.00022232264587124476
-0.002050099236107419,-0.010113856920529173,-0.00021281434999217207
-0.0021318990529616737,-0.010430316640838525,-0.0001944089692914337
-0.002246148278977948,-0.010724140777995333,-0.0001925088879211361
-0.0023833969457408323,-0.010998469479172875,-0.00022545897586409181
-0.0025398290473841595,-0.01124991649831791,-0.00027886519189528
-0.002710314596827867,-0.011479862280469757,-0.00036463439031221166
-0.0028961675217844688,-0.0116846763967919,-0.0004539516073789394
-0.0031042611172648273,-0.011870204279489352,-0.0005286961308389103
-0.003319403780203105,-0.01203584811245564,-0.0005793538796878675
-0.003540139695119791,-0.01217840077525304,-0.0006110023425091276
-0.0037685743380888215,-0.012293352204796791,-0.0006329683277490918
-0.00401266590089274,-0.012379375441180625,-0.0006689793588451825
-0.004263938693282105,-0.012438253922651667,-0.0007164691002414161
-0.004520804556122965,-0.012448160163899253,-0.0007766886032328223
-0.004780117364957077,-0.012425464602204587,-0.0008488912217297339
-0.005019537984031633,-0.012371484264750097,-0.0009198383911770832
-0.0052364972850390806,-0.012291637876884552,-0.0009718282691661797
